20,20,20,20,20,20,20,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,28,28,28,28,1,1,1,1,1,10,1,10,10,10,1,10,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,1,10,10,10,1,10,10,10,10,10,10,1,10,1,10,10,10,1,1,10,1,1,1,1,1,1,1,10,10,10,10,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,5,28,5,28,5,5,5,5,28,28,5,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,
28,1,1,1,2,1,1,1,1,1,1,1,10,1,1,10,10,1,1,20,20,20,20,28,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,1,20,20,20,20,20,20,10,1,1,1,10,1,1,2,2,10,1,1,1,1,1,10,10,1,10,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,5,5,5,28,5,28,28,28,28,28,5,28,5,28,28,5,5,5,5,28,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,28,28,1,1,1,2,1,1,1,1,10,1,10,10,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,10,1,10,1,1,1,1,2,1,1,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,5,5,5,5,28,28,28,5,5,5,5,5,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,10,28,
28,28,28,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,1,1,1,1,2,1,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,5,5,5,5,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,1,1,1,1,2,1,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,1,1,1,2,1,1,10,10,10,10,10,10,10,10,10,10,10,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,28,28,28,28,20,20,20,20,20,20,20,20,20,20,1,10,10,10,1,1,10,2,1,10,10,10,1,1,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,1,1,1,1,2,1,1,1,1,28,28,28,10,10,10,10,10,10,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,28,28,28,10,10,28,28,28,28,10,1,1,28,20,20,20,20,20,1,10,10,10,10,10,2,2,10,10,1,1,1,1,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,10,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,
1,1,1,1,2,1,1,1,28,28,28,28,28,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,20,28,1,28,1,1,28,1,28,28,28,10,28,28,20,20,20,20,20,20,10,10,10,10,2,2,10,10,10,1,1,1,1,1,1,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,5,5,5,5,5,5,5,5,5,5,28,28,28,5,28,28,28,28,28,10,10,10,10,1,1,1,1,10,10,1,31,1,1,31,1,1,1,10,1,1,1,1,10,1,10,10,28,1,1,2,1,1,1,28,28,28,28,28,28,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,10,28,1,28,10,1,1,1,1,1,28,1,28,10,20,20,20,20,20,20,10,10,10,2,2,10,10,10,1,1,1,1,10,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,28,28,10,10,10,1,1,1,1,1,1,1,1,1,1,31,1,1,1,1,1,1,1,1,1,10,10,28,
28,28,28,1,2,1,1,1,28,28,28,28,28,1,1,1,1,1,10,1,1,1,1,20,20,28,1,20,20,20,20,20,20,10,10,10,1,1,1,10,1,1,1,10,1,1,28,1,20,20,20,20,20,20,1,1,2,2,1,10,10,1,1,1,1,1,10,1,1,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,10,10,10,1,1,1,1,1,1,31,1,1,1,1,1,1,31,1,1,1,1,1,1,10,10,28,28,28,1,1,2,2,1,1,1,28,28,28,28,1,1,1,10,1,1,1,10,1,1,20,20,28,1,20,20,20,20,20,20,28,28,28,10,1,1,28,28,28,1,1,28,1,28,1,20,20,20,20,20,20,2,2,2,10,10,10,10,10,1,1,1,1,10,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,5,5,5,31,31,31,5,5,27,5,5,5,5,5,5,5,28,28,10,10,1,1,1,1,1,1,1,1,1,31,1,1,31,1,1,1,1,1,1,1,1,10,10,28,
28,1,1,1,1,2,2,1,1,10,1,1,1,1,1,1,10,10,1,1,10,1,1,20,20,28,28,1,20,20,20,20,20,20,20,20,10,1,1,1,1,10,1,10,1,1,28,10,20,20,20,20,20,20,2,1,10,10,10,10,10,10,1,1,1,10,10,1,1,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,27,5,5,31,31,31,5,5,5,5,5,5,5,5,5,5,28,28,10,10,1,1,1,1,1,1,1,1,1,1,1,31,1,10,10,10,1,1,10,1,1,10,10,28,28,28,1,1,1,1,2,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,20,20,20,28,1,1,1,20,20,20,20,20,20,28,1,1,1,1,1,1,28,28,20,10,10,20,20,20,20,20,20,2,1,1,10,10,10,10,10,1,1,10,10,1,1,1,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,5,5,5,31,31,31,5,5,5,5,5,5,5,27,5,5,28,28,10,10,1,1,1,1,1,1,1,1,10,10,1,1,31,1,1,1,1,1,1,1,1,10,10,28,
28,28,1,10,1,1,2,2,1,1,1,1,1,10,10,10,10,1,1,1,1,10,1,20,20,20,20,1,28,28,1,20,20,20,20,20,28,1,28,10,10,1,1,1,28,20,10,20,20,20,20,20,20,20,2,1,1,10,10,10,10,10,1,1,1,10,1,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,10,10,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,28,28,28,1,1,1,1,1,2,2,1,1,1,1,1,1,1,10,1,1,1,1,10,1,20,20,20,20,1,1,28,28,20,20,20,20,10,28,1,28,20,28,28,28,1,28,20,20,20,20,20,20,20,20,20,2,10,1,10,10,10,10,10,1,1,1,10,1,1,10,1,1,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,10,10,1,1,1,1,1,1,1,1,1,1,1,1,31,1,1,1,1,1,1,1,1,10,10,28,
1,28,28,1,1,1,1,1,2,2,2,1,1,1,1,1,1,10,1,1,1,10,1,20,1,20,20,20,20,20,20,20,20,20,20,20,10,1,10,20,20,1,28,1,28,20,20,20,20,20,20,20,20,20,2,1,10,1,10,10,10,10,1,1,10,10,1,1,1,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,27,5,5,5,5,5,28,28,10,10,1,1,1,1,1,1,10,1,1,31,1,1,1,1,1,1,1,1,1,1,1,10,10,28,1,1,28,28,28,1,1,1,1,1,2,1,1,1,1,1,1,10,10,10,1,10,1,1,1,20,20,20,20,20,20,20,20,20,28,28,10,1,10,20,20,20,28,1,28,20,20,20,20,20,20,20,20,2,1,1,1,1,10,10,10,10,1,1,10,10,1,1,10,10,1,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,5,5,27,5,5,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,10,10,1,1,1,1,1,1,10,10,31,1,1,1,1,1,1,1,10,1,1,1,1,10,10,28,
28,1,28,28,28,28,1,1,1,1,2,2,2,2,31,1,1,1,1,10,1,10,10,1,1,1,1,1,20,20,20,20,28,28,28,28,28,1,1,10,20,20,20,10,10,20,20,20,20,20,20,20,20,2,1,1,1,1,10,10,10,10,10,1,1,10,10,1,1,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,5,5,5,5,5,5,31,5,31,5,5,5,5,5,5,5,5,5,28,28,28,10,10,1,1,1,1,1,1,1,1,1,1,31,1,1,10,1,1,1,10,1,1,1,10,10,28,28,1,1,28,28,28,28,1,1,1,1,1,1,2,1,1,1,1,1,10,1,1,10,1,10,1,1,1,20,20,20,20,20,28,28,28,28,1,1,10,1,20,20,20,20,20,20,20,20,20,20,20,20,2,2,1,1,1,10,10,10,10,10,1,1,10,10,1,1,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,28,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,28,
28,1,1,1,1,28,28,28,1,10,1,1,1,2,1,1,1,1,1,10,10,1,10,10,10,1,20,20,20,20,20,20,20,20,20,20,10,1,1,10,28,10,20,20,20,20,20,20,20,20,20,20,20,1,2,2,1,10,10,10,10,10,10,1,1,1,10,1,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,5,5,5,5,5,31,5,31,5,31,5,5,5,5,5,5,5,5,28,28,28,10,10,1,1,1,1,1,1,1,1,31,1,31,1,1,1,1,1,1,1,1,1,1,10,10,28,28,28,10,1,1,28,28,28,1,1,1,1,1,2,1,1,1,1,1,1,10,1,1,10,10,20,20,28,1,20,20,20,20,20,20,20,20,28,1,1,1,1,28,20,20,20,20,20,20,20,20,20,20,1,1,2,2,1,1,1,10,10,10,1,1,1,10,1,1,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,5,5,5,5,5,5,31,5,5,5,5,5,5,5,5,5,5,28,28,28,28,10,10,1,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,10,10,28,
1,28,1,1,1,1,28,28,28,1,1,1,1,2,1,1,1,1,1,1,10,10,10,10,20,20,20,28,28,28,20,20,20,20,20,20,20,28,28,1,1,1,10,20,20,20,20,20,20,20,20,20,20,1,10,1,2,2,1,1,1,10,10,1,1,10,10,1,10,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,5,5,5,5,5,5,5,27,5,5,5,5,27,5,5,5,28,28,28,28,10,10,10,1,1,1,1,1,1,1,1,31,1,1,1,1,1,1,1,1,1,1,1,10,10,28,1,28,28,1,1,10,1,28,28,1,1,1,20,2,20,20,20,20,1,1,1,1,1,20,20,20,20,20,28,28,20,20,20,20,20,20,20,10,10,20,28,1,10,20,20,20,20,20,20,20,20,20,1,10,1,1,1,2,2,1,1,10,10,10,1,1,10,1,1,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,28,28,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,10,10,28,
1,1,28,20,1,1,1,1,28,1,1,20,20,2,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,28,1,28,20,20,20,20,20,20,20,20,20,1,1,10,1,1,1,2,1,1,10,10,10,1,1,1,1,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,28,28,28,28,28,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,28,20,20,20,20,1,1,1,20,20,20,20,20,1,2,1,1,1,1,1,1,1,1,1,10,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,28,1,28,20,20,20,20,20,20,20,20,20,1,10,1,10,1,1,2,2,1,10,10,10,10,1,1,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,28,28,28,28,28,10,10,10,1,1,1,10,10,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,10,10,20,
